,Power [kW],Temperature [°C],Holiday,Hour,Day_of_the_week,Month,working_day,logtemp,Power-1
9517,130.6793852,17.486666666666665,0.0,5,5,7,0,2.8614386857706178,139.6508204
9518,143.7644026,17.522499999999997,0.0,6,5,7,0,2.8634857693923426,130.6793852
9519,144.4389765,17.807500000000005,0.0,7,5,7,0,2.879619716870372,143.7644026
9520,149.7258945,18.225,0.0,8,5,7,0,2.902794277894722,144.4389765
9521,148.3777932,19.070833333333336,0.0,9,5,7,0,2.9481601173116507,149.7258945
9522,133.7883274,20.205,0.0,10,5,7,0,3.005930098530437,148.3777932
9523,130.611572,21.242499999999996,0.0,11,5,7,0,3.056003891895559,133.7883274
9524,133.5756786,22.313333333333333,0.0,12,5,7,0,3.105184407115071,130.611572
9525,135.1062895,23.25166666666667,0.0,13,5,7,0,3.146376814051962,133.5756786
9526,136.9916639,23.937499999999996,0.0,14,5,7,0,3.1754462669408645,135.1062895
9527,141.7101231,24.263333333333335,0.0,15,5,7,0,3.188966294462057,136.9916639
9528,140.9371782,24.0975,0.0,16,5,7,0,3.182108100675986,141.7101231
9529,132.7983384,23.498333333333335,0.0,17,5,7,0,3.156929496649215,140.9371782
9530,134.5091566,22.539166666666663,0.0,18,5,7,0,3.115254536617911,132.7983384
9531,132.3895755,21.634166666666662,0.0,19,5,7,0,3.07427385510126,134.5091566
9532,150.9101139,17.415,0.0,7,0,7,1,2.8573319038179643,132.3895755
9533,201.3219026,18.6775,0.0,8,0,7,1,2.9273195908678193,150.9101139
9534,265.8292091,20.029166666666665,0.0,9,0,7,1,2.9971895445519694,201.3219026
9535,288.5715378,20.3925,0.0,10,0,7,1,3.015167186192598,265.8292091
9536,304.9974018,20.794999999999998,0.0,11,0,7,1,3.034712573194875,288.5715378
9537,278.6915313,22.110000000000003,0.0,12,0,7,1,3.096029994869355,304.9974018
9538,288.4564228,23.67,0.0,13,0,7,1,3.1642084235258925,278.6915313
9539,325.7266831,24.545,0.0,14,0,7,1,3.2005081675100158,288.4564228
9540,329.8369165,26.439166666666665,0.0,15,0,7,1,3.2748464965846176,325.7266831
9541,322.9748067,26.79666666666667,0.0,16,0,7,1,3.28827750167176,329.8369165
9542,285.4703397,25.029999999999998,0.0,17,0,7,1,3.2200751054436827,322.9748067
9543,226.7068531,23.209999999999997,0.0,18,0,7,1,3.1445832202863455,285.4703397
9544,178.3058095,21.814166666666665,0.0,19,0,7,1,3.0825596058306535,226.7068531
9545,143.4088019,19.77166666666667,0.0,20,0,7,1,2.984249936444957,178.3058095
9546,133.2098222,16.813333333333333,0.0,6,1,7,1,2.822172222428609,143.4088019
9547,164.5550088,16.99333333333333,0.0,7,1,7,1,2.8328211102798595,133.2098222
9548,207.5297406,17.441666666666663,0.0,8,1,7,1,2.8588619796639536,164.5550088
9549,254.0167357,18.45416666666667,0.0,9,1,7,1,2.915290180581207,207.5297406
9550,298.0532464,19.685,0.0,10,1,7,1,2.9798569243957007,254.0167357
9551,300.2184549,20.28666666666667,0.0,11,1,7,1,3.0099638558007156,298.0532464
9552,283.1454353,21.41666666666666,0.0,12,1,7,1,3.0641694351072193,300.2184549
9553,305.3218168,22.207500000000007,0.0,13,1,7,1,3.1004300696617193,283.1454353
9554,340.4212175,23.050833333333333,0.0,14,1,7,1,3.1377019220790925,305.3218168
9555,343.2049075,22.14833333333333,0.0,15,1,7,1,3.097762249115361,340.4212175
9556,331.4868284,22.18166666666667,0.0,16,1,7,1,3.09926612187041,343.2049075
9557,289.6841766,22.020833333333332,0.0,17,1,7,1,3.0919889749623466,331.4868284
9558,210.1445255,20.879166666666666,0.0,18,1,7,1,3.038751851617733,289.6841766
9559,182.6517147,19.545833333333334,0.0,19,1,7,1,2.972762134986467,210.1445255
9560,156.9002799,18.3725,0.0,20,1,7,1,2.910854981420889,182.6517147
9561,149.0691111,17.937499999999996,0.0,21,1,7,1,2.88689349351984,156.9002799
9562,139.5101708,17.648333333333337,0.0,22,1,7,1,2.870641350214308,149.0691111
9563,135.3917747,17.3775,0.0,23,1,7,1,2.855176265992504,139.5101708
9564,169.4651868,17.366666666666664,0.0,7,2,7,1,2.8545526600912114,135.3917747
9565,203.2495556,17.985000000000003,0.0,8,2,7,1,2.8895380771475874,169.4651868
9566,258.927123,18.769999999999996,0.0,9,2,7,1,2.932259850598417,203.2495556
9567,297.6285767,19.654166666666665,0.0,10,2,7,1,2.9782893599422704,258.927123
9568,310.4657829,19.86666666666667,0.0,11,2,7,1,2.9890432854031945,297.6285767
9569,287.2839242,19.876666666666665,0.0,12,2,7,1,2.989546514466905,310.4657829
9570,282.4735823,20.200833333333332,0.0,13,2,7,1,3.0057238576816436,287.2839242
9571,312.2082054,20.388333333333335,0.0,14,2,7,1,3.01496284183077,282.4735823
9572,309.4408408,20.83083333333333,0.0,15,2,7,1,3.03643426087367,312.2082054
9573,308.018438,21.710833333333337,0.0,16,2,7,1,3.077811367922448,309.4408408
9574,278.818995,21.665000000000003,0.0,17,2,7,1,3.075698055191873,308.018438
9575,202.8047931,19.75166666666667,0.0,18,2,7,1,2.983237875972302,278.818995
9576,164.4396845,18.890833333333333,0.0,19,2,7,1,2.9386767955924338,202.8047931
9577,143.4711733,18.736666666666668,0.0,20,2,7,1,2.930482388345874,164.4396845
9578,132.7353391,18.686666666666667,0.0,21,2,7,1,2.9278102570685327,143.4711733
9579,131.6373513,16.74,0.0,6,3,7,1,2.817801065061329,132.7353391
9580,163.5244156,16.775000000000002,0.0,7,3,7,1,2.8198896828577458,131.6373513
9581,192.486931,16.9425,0.0,8,3,7,1,2.829825258028131,163.5244156
9582,252.1753143,17.24,0.0,9,3,7,1,2.847232265235547,192.486931
9583,268.5762716,17.86416666666667,0.0,10,3,7,1,2.882796844245044,252.1753143
9584,265.5799328,18.5625,0.0,11,3,7,1,2.921143416562918,268.5762716
9585,257.0461439,18.996666666666666,0.0,12,3,7,1,2.9442635251787985,265.5799328
9586,267.3238204,19.445000000000004,0.0,13,3,7,1,2.9675899676077107,257.0461439
9587,294.4476353,20.055833333333336,0.0,14,3,7,1,2.9985200507563126,267.3238204
9588,302.7185434,20.065833333333334,0.0,15,3,7,1,2.999018534545142,294.4476353
9589,290.945837,20.275833333333335,0.0,16,3,7,1,3.0094297006775887,302.7185434
9590,256.0186902,20.165833333333335,0.0,17,3,7,1,3.0039897532008464,290.945837
9591,182.3574389,19.779166666666665,0.0,18,3,7,1,2.9846291952093265,256.0186902
9592,165.3559999,19.0975,0.0,19,3,7,1,2.949557436433378,182.3574389
9593,137.4722167,18.21333333333333,0.0,20,3,7,1,2.902153926594425,165.3559999
9594,135.636865,17.307499999999997,0.0,21,3,7,1,2.8511399335700434,137.4722167
9595,131.3861913,16.985000000000003,0.0,22,3,7,1,2.8323306016125476,135.636865
9596,157.4771107,17.200833333333332,0.0,7,4,7,1,2.844957832258166,131.3861913
9597,183.9753279,17.860000000000003,0.0,8,4,7,1,2.882563575448353,157.4771107
9598,246.2590312,19.15416666666667,0.0,9,4,7,1,2.9525202724642368,183.9753279
9599,275.4561719,19.23166666666667,0.0,10,4,7,1,2.9565582259785215,246.2590312
9600,284.0393556,19.840833333333332,0.0,11,4,7,1,2.9877421036628107,275.4561719
9601,245.8990352,20.534166666666668,0.0,12,4,7,1,3.022090165463424,284.0393556
9602,262.4624093,20.558333333333334,0.0,13,4,7,1,3.023266373747311,245.8990352
9603,293.6912251,20.893333333333334,0.0,14,4,7,1,3.0394301288197103,262.4624093
9604,300.3228956,21.385,0.0,15,4,7,1,3.062689741678872,293.6912251
9605,290.378634,21.2375,0.0,16,4,7,1,3.0557684869980504,300.3228956
9606,258.9675179,21.054166666666667,0.0,17,4,7,1,3.0470984819499174,290.378634
9607,200.9349069,20.8875,0.0,18,4,7,1,3.039150893921512,258.9675179
9608,173.5576297,20.29083333333333,0.0,19,4,7,1,3.0101692241295335,200.9349069
9609,149.4282699,19.124166666666664,0.0,20,4,7,1,2.95095280577852,173.5576297
9610,140.2029538,17.858333333333334,0.0,21,4,7,1,2.882470252691531,149.4282699
9611,137.993583,17.22666666666667,0.0,22,4,7,1,2.846458570806237,140.2029538
9612,137.3598226,17.014166666666664,0.0,23,4,7,1,2.834046330360108,137.993583
9613,138.7939462,17.08,0.0,0,5,7,0,2.837908188360424,137.3598226
9614,143.3374306,17.087500000000002,0.0,1,5,7,0,2.838347202050068,138.7939462
9615,141.4016149,17.0225,0.0,2,5,7,0,2.8345359983749847,143.3374306
9616,131.827605,17.875,0.0,9,5,7,0,2.883403088580071,141.4016149
9617,168.4934069,18.957500000000003,0.0,10,5,7,0,2.9421996315929535,131.827605
9618,173.7014188,18.855833333333337,0.0,11,5,7,0,2.936822326675236,168.4934069
9619,176.5679916,19.357499999999998,0.0,12,5,7,0,2.9630799412787416,173.7014188
9620,176.8892671,19.635833333333334,0.0,13,5,7,0,2.9773561283482817,176.5679916
9621,190.6582769,19.965,0.0,14,5,7,0,2.993980740515185,176.8892671
9622,188.8329716,20.064166666666665,0.0,15,5,7,0,2.998935471167737,190.6582769
9623,186.7627853,19.842499999999998,0.0,16,5,7,0,2.9878261019828933,188.8329716
9624,182.8268988,19.37916666666667,0.0,17,5,7,0,2.964198605882106,186.7627853
9625,186.0653977,19.532500000000002,0.0,18,5,7,0,2.9720797448887626,182.8268988
9626,190.1900728,18.974999999999998,0.0,19,5,7,0,2.9431223232816937,186.0653977
9627,177.3645874,18.0825,0.0,20,5,7,0,2.894944619741299,190.1900728
9628,167.4542324,17.777500000000003,0.0,21,5,7,0,2.877933612775536,177.3645874
9629,167.87953,17.687500000000004,0.0,22,5,7,0,2.8728581754034566,167.4542324
9630,159.9271765,17.684166666666666,0.0,23,5,7,0,2.872669700634958,167.87953
9631,163.9662479,18.833333333333332,0.0,10,6,7,0,2.9356283494842854,159.9271765
9632,170.3823394,18.883333333333333,0.0,11,6,7,0,2.9382796988059057,163.9662479
9633,173.9169978,19.136666666666667,0.0,12,6,7,0,2.9516062155114358,170.3823394
9634,179.8858152,19.889999999999997,0.0,13,6,7,0,2.9902170928658807,173.9169978
9635,183.9826534,20.1975,0.0,14,6,7,0,3.0055588343717266,179.8858152
9636,186.8540401,20.415,0.0,15,6,7,0,3.016269924771539,183.9826534
9637,187.5587532,20.589166666666667,0.0,16,6,7,0,3.0247650474992698,186.8540401
9638,187.4199873,20.939999999999994,0.0,17,6,7,0,3.0416612054423906,187.5587532
9639,184.9711773,20.984166666666667,0.0,18,6,7,0,3.043768185092441,187.4199873
9640,175.483399,20.329166666666666,0.0,19,6,7,0,3.012056636473846,184.9711773
9641,166.5940094,19.261666666666667,0.0,20,6,7,0,2.958116937759295,175.483399
9642,164.3323136,18.419166666666666,0.0,21,6,7,0,2.9133917891233505,166.5940094
9643,132.9626389,17.886666666666663,0.0,22,6,7,0,2.8840555563293684,164.3323136
9644,132.5201787,17.675,0.0,23,6,7,0,2.8721512117826364,132.9626389
9645,133.1897294,17.58583333333333,0.0,0,0,7,1,2.867093653676221,132.5201787
9646,151.9091028,17.288333333333334,0.0,7,0,7,1,2.8500319002156815,133.1897294
9647,195.2335749,17.94583333333333,0.0,8,0,7,1,2.887357961712119,151.9091028
9648,255.4491849,18.903333333333332,0.0,9,0,7,1,2.939338273357827,195.2335749
9649,281.9890528,19.728333333333335,0.0,10,0,7,1,2.9820558427377475,255.4491849
9650,284.4320024,20.66583333333333,0.0,11,0,7,1,3.0284817729833593,281.9890528
9651,265.1979603,21.37333333333333,0.0,12,0,7,1,3.0621440390732424,284.4320024
9652,276.9390624,21.707499999999996,0.0,13,0,7,1,3.0776578229526628,265.1979603
9653,309.6639546,22.742499999999996,0.0,14,0,7,1,3.1242354207140797,276.9390624
9654,316.2987646,23.355,0.0,15,0,7,1,3.150811093954071,309.6639546
9655,299.8295755,22.85833333333333,0.0,16,0,7,1,3.129315748155557,316.2987646
9656,260.3976648,21.897499999999997,0.0,17,0,7,1,3.0863724750551067,299.8295755
9657,201.6107366,21.209999999999997,0.0,18,0,7,1,3.054472768576591,260.3976648
9658,167.5917425,20.861666666666668,0.0,19,0,7,1,3.0379133441118773,201.6107366
9659,139.0365249,19.606666666666666,0.0,20,0,7,1,2.975869644457739,167.5917425
9660,131.9387433,17.9025,0.0,22,0,7,1,2.884940367898958,139.0365249
9661,150.7416274,17.357499999999998,0.0,7,1,7,1,2.8540246896452914,131.9387433
9662,201.3286002,18.548333333333336,0.0,8,1,7,1,2.920379937757279,150.7416274
9663,268.3692739,19.576666666666668,0.0,9,1,7,1,2.9743383808663184,201.3286002
9664,283.9765656,20.631666666666668,0.0,10,1,7,1,3.026827112315664,268.3692739
9665,287.561456,21.55666666666667,0.0,11,1,7,1,3.0706851267903916,283.9765656
9666,274.0808616,22.760833333333334,0.0,12,1,7,1,3.1250412225304456,287.561456
9667,280.6028589,23.476666666666663,0.0,13,1,7,1,3.156007020089209,274.0808616
9668,307.5498153,23.805833333333336,0.0,14,1,7,1,3.1699306486850274,280.6028589
9669,318.9464096,23.388333333333332,0.0,15,1,7,1,3.1522373225349893,307.5498153
9670,303.8625772,22.563333333333333,0.0,16,1,7,1,3.1163261698524067,318.9464096
9671,264.1832739,22.175,0.0,17,1,7,1,3.0989655281956434,303.8625772
9672,192.8025554,21.230833333333333,0.0,18,1,7,1,3.0554545275747267,264.1832739
9673,156.648492,20.139166666666664,0.0,19,1,7,1,3.002666509406889,192.8025554
9674,145.4735464,18.758333333333336,0.0,20,1,7,1,2.9316380981246866,156.648492
9675,154.1527988,17.099166666666665,0.0,7,2,7,1,2.8390297293776556,145.4735464
9676,194.3049108,17.644166666666667,0.0,8,2,7,1,2.8704052282798447,154.1527988
9677,255.9163425,18.44166666666667,0.0,9,2,7,1,2.914612597269004,194.3049108
9678,279.1819212,18.97583333333333,0.0,10,2,7,1,2.943166239752573,255.9163425
9679,281.5836387,19.804166666666667,0.0,11,2,7,1,2.985892353272018,279.1819212
9680,267.8690469,20.706666666666667,0.0,12,2,7,1,3.0304557096123768,281.5836387
9681,270.1803468,20.8775,0.0,13,2,7,1,3.0386720240452476,267.8690469
9682,314.2882288,21.515833333333333,0.0,14,2,7,1,3.068789098207604,270.1803468
9683,325.0163189,21.200833333333335,0.0,15,2,7,1,3.0540404890815216,314.2882288
9684,303.6369518,21.29083333333333,0.0,16,2,7,1,3.058276620146562,325.0163189
9685,262.5618268,20.925833333333333,0.0,17,2,7,1,3.0409844403535615,303.6369518
9686,206.2136622,20.465,0.0,18,2,7,1,3.0187161099443665,262.5618268
9687,166.1454795,19.485833333333332,0.0,19,2,7,1,2.9696877058173015,206.2136622
9688,152.1880997,18.659166666666668,0.0,20,2,7,1,2.926337535615247,166.1454795
9689,146.0235868,17.597499999999997,0.0,21,2,7,1,2.8677568465001495,152.1880997
9690,143.8355646,17.050833333333333,0.0,22,2,7,1,2.8361990783904676,146.0235868
9691,141.7683085,16.830000000000002,0.0,23,2,7,1,2.8231630082027146,143.8355646
9692,144.8546463,16.734999999999996,0.0,0,3,7,1,2.8175023346632897,141.7683085
9693,141.049363,16.620833333333334,0.0,1,3,7,1,2.8106569285634153,144.8546463
9694,138.5325305,16.519166666666667,0.0,2,3,7,1,2.8045213229141193,141.049363
9695,133.0168476,16.5575,0.0,3,3,7,1,2.8068391713769976,138.5325305
9696,135.4374021,16.59,0.0,6,3,7,1,2.808800104202353,133.0168476
9697,169.9214608,17.004166666666666,0.0,7,3,7,1,2.8334584120638144,135.4374021
9698,211.1908162,17.879166666666666,0.0,8,3,7,1,2.8836361616495334,169.9214608
9699,256.679241,18.768333333333334,0.0,9,3,7,1,2.932171052480879,211.1908162
9700,279.7656589,19.598333333333333,0.0,10,3,7,1,2.9754445286072695,256.679241
9701,289.2111586,20.266666666666666,0.0,11,3,7,1,3.008977500304012,279.7656589
9702,263.6790702,20.541666666666664,0.0,12,3,7,1,3.0224553436947446,289.2111586
9703,290.4535634,21.173333333333332,0.0,13,3,7,1,3.0527425282707705,263.6790702
9704,319.3949395,21.56833333333333,0.0,14,3,7,1,3.0712261896055235,290.4535634
9705,326.3560482,21.651666666666667,0.0,15,3,7,1,3.0750824337795866,319.3949395
9706,310.3383192,21.450833333333335,0.0,16,3,7,1,3.065763494658233,326.3560482
9707,280.4802091,21.09583333333333,0.0,17,3,7,1,3.049075548627918,310.3383192
9708,202.8407927,19.915000000000003,0.0,18,3,7,1,2.9914732166336075,280.4802091
9709,167.5999052,19.504166666666666,0.0,19,3,7,1,2.9706281179580794,202.8407927
9710,145.7249157,19.220833333333335,0.0,20,3,7,1,2.9559947602158294,167.5999052
9711,139.2313832,19.069166666666664,0.0,21,3,7,1,2.9480727200034322,145.7249157
9712,136.8535259,18.766666666666666,0.0,22,3,7,1,2.932082246477535,139.2313832
9713,133.2966817,18.470833333333335,0.0,23,3,7,1,2.9161929114030625,136.8535259
9714,133.5467952,18.015833333333333,0.0,0,4,7,1,2.8912510008783725,133.2966817
9715,134.3159727,17.430000000000003,0.0,6,4,7,1,2.85819285953193,133.5467952
9716,157.5696213,17.995833333333334,0.0,7,4,7,1,2.89014024961871,134.3159727
9717,201.4592034,18.808333333333334,0.0,8,4,7,1,2.93430003403549,157.5696213
9718,269.7611189,19.409166666666668,0.0,9,4,7,1,2.9657454630633158,201.4592034
9719,293.2477184,20.195,0.0,10,4,7,1,3.005435049015376,269.7611189
9720,304.6148014,20.7625,0.0,11,4,7,1,3.0331484749394133,293.2477184
9721,263.9362999,21.330833333333334,0.0,12,4,7,1,3.0601536003245706,304.6148014
9722,267.7369786,21.659166666666664,0.0,13,4,7,1,3.0754287674563017,263.9362999
9723,287.9762886,21.88416666666667,0.0,14,4,7,1,3.085763392086793,267.7369786
9724,302.2817343,21.627499999999998,0.0,15,4,7,1,3.073965653072392,287.9762886
9725,282.5805346,21.205833333333334,0.0,16,4,7,1,3.0542763010618628,302.2817343
9726,248.2113816,20.482499999999998,0.0,17,4,7,1,3.0195708630338327,282.5805346
9727,192.7364166,19.5575,0.0,18,4,7,1,2.9733588445770986,248.2113816
9728,168.4109427,19.31583333333333,0.0,19,4,7,1,2.960925139548585,192.7364166
9729,146.8833912,18.62583333333333,0.0,20,4,7,1,2.9245495059940034,168.4109427
9730,133.4053084,17.927500000000002,0.0,21,4,7,1,2.886335846774593,146.8833912
9731,132.8849886,17.413333333333334,0.0,8,5,7,0,2.857236196300066,133.4053084
9732,132.4456679,18.208333333333332,0.0,9,5,7,0,2.9018793647476446,132.8849886
9733,141.9939339,19.59333333333333,0.0,10,5,7,0,2.9751893723226615,132.4456679
9734,149.1180873,20.743333333333332,0.0,11,5,7,0,3.0322249099130167,141.9939339
9735,149.389968,21.735,0.0,12,5,7,0,3.0789238644407555,149.1180873
9736,142.4929051,22.109166666666663,0.0,13,5,7,0,3.0959923038228583,149.389968
9737,139.7927258,23.014166666666668,0.0,14,5,7,0,3.1361099683437006,142.4929051
9738,133.933163,23.245833333333337,0.0,15,5,7,0,3.146125904503537,139.7927258
9739,133.0400799,22.32083333333333,0.0,16,5,7,0,3.1055204725389687,133.933163
9740,134.676178,21.875833333333336,0.0,17,5,7,0,3.0853825267561685,133.0400799
9741,162.5126594,21.04666666666667,0.0,12,6,7,0,3.046742194461736,134.676178
9742,171.2109581,21.85666666666667,0.0,13,6,7,0,3.0845059856074184,162.5126594
9743,171.1527727,22.444166666666664,0.0,14,6,7,0,3.111030743750775,171.2109581
9744,176.7996867,23.26833333333333,0.0,15,6,7,0,3.1470933517725013,171.1527727
9745,185.5871472,22.820000000000004,0.0,16,6,7,0,3.12763734443393,176.7996867
9746,187.8846333,22.260833333333334,0.0,17,6,7,0,3.1028287815048667,185.5871472
9747,187.8367036,21.770833333333332,0.0,18,6,7,0,3.0805711534910203,187.8846333
9748,188.587672,20.88,0.0,19,6,7,0,3.038791763014438,187.8367036
9749,187.0782004,19.773333333333337,0.0,20,6,7,0,2.9843342286016217,188.587672
9750,182.8735727,18.464999999999996,0.0,21,6,7,0,2.915877048304526,187.0782004
9751,174.1641811,17.871666666666666,0.0,22,6,7,0,2.883216591003999,182.8735727
9752,173.5798155,17.526666666666667,0.0,23,6,7,0,2.8637235306336253,174.1641811
9753,173.8359987,17.297500000000003,0.0,0,0,7,1,2.8505619823908295,173.5798155
9754,174.1131119,17.0225,0.0,1,0,7,1,2.8345359983749847,173.8359987
9755,173.5415136,16.839166666666667,0.0,2,0,7,1,2.8237075222374046,174.1131119
9756,144.6091374,16.730833333333333,0.0,3,0,7,1,2.8172533244774867,173.5415136
9757,140.0595833,16.739166666666666,0.0,4,0,7,1,2.8177512828584566,144.6091374
9758,141.608194,16.763333333333335,0.0,5,0,7,1,2.8191939615157637,140.0595833
9759,148.3137474,16.89,0.0,6,0,7,1,2.826721730819709,141.608194
9760,174.037136,17.548333333333336,0.0,7,0,7,1,2.864958978640613,148.3137474
9761,207.3286033,18.563333333333336,0.0,8,0,7,1,2.9211883089334676,174.037136
9762,281.1395041,19.564166666666665,0.0,9,0,7,1,2.9736996616894165,207.3286033
9763,312.7442227,20.536666666666665,0.0,10,0,7,1,3.0222119063583697,281.1395041
9764,314.5645048,21.410833333333333,0.0,11,0,7,1,3.0638970244659536,312.7442227
9765,322.3789296,22.025833333333335,0.0,12,0,7,1,3.0922160068991476,314.5645048
9766,335.3511343,21.280833333333334,0.0,13,0,7,1,3.057806824107698,322.3789296
9767,351.0390065,21.638333333333335,0.0,14,0,7,1,3.074466433144107,335.3511343
9768,353.2029592,22.7075,0.0,15,0,7,1,3.1226952663942313,351.0390065
9769,333.8299419,22.28333333333333,0.0,16,0,7,1,3.1038390148798425,353.2029592
